@T,table
Created,2019-01-10 11:52
Author,HortonMachine library
@H,timestamp,value_4,value_10004
ID,,4,10004
Type,Date,Double,Double
Format,yyyy-MM-dd HH:mm,,
,2018-12-20 11:00,28.42898576269477,-0.13
,2018-12-20 12:00,28.064060198589555,-0.13
,2018-12-20 13:00,24.26088636316304,-0.13
,2018-12-20 14:00,20.001978361322248,-0.13
,2018-12-20 15:00,16.08827846139358,-0.13
,2018-12-20 16:00,12.760533839160868,-0.13
,2018-12-20 17:00,10.033501931645228,-0.13
,2018-12-20 18:00,7.843842507602309,-0.13
,2018-12-20 19:00,6.1073191515119145,-0.13
,2018-12-20 20:00,4.741276956165697,-0.13
,2018-12-20 21:00,3.672684617610679,-0.13
,2018-12-20 22:00,2.8401518965359083,-0.13
,2018-12-20 23:00,2.193487808423363,-0.13
,2018-12-21 00:00,1.6923543840817672,-0.13
,2018-12-21 01:00,1.3046979991327659,-0.13
,2018-12-21 02:00,1.0052487490875506,-0.13
,2018-12-21 03:00,0.7741988242650043,-0.13
,2018-12-21 04:00,0.596088356203218,-0.13
,2018-12-21 05:00,0.4588905259187315,-0.13
,2018-12-21 06:00,0.3532730492030406,-0.13
,2018-12-21 07:00,0.27200903017561184,-0.13
,2018-12-21 08:00,0.20951091103245528,-0.13
,2018-12-21 09:00,0.16146405481480058,-0.13
,2018-12-21 10:00,0.12454025941223215,-0.13
,2018-12-21 11:00,0.09617442425186468,-0.13
,2018-12-21 12:00,0.07439097476151468,-0.13
,2018-12-21 13:00,0.057669264503213365,-0.13
,2018-12-21 14:00,0.04483939027423973,-0.13
,2018-12-21 15:00,0.0350016543098408,-0.13
,2018-12-21 16:00,0.02746421683125495,-0.13
,2018-12-21 17:00,0.02169522073733074,-0.13
,2018-12-21 18:00,0.01728587771785691,-0.13
,2018-12-21 19:00,0.013922033829636209,-0.13
,2018-12-21 20:00,0.011362284791044024,-0.13
,2018-12-21 21:00,0.009421140600292852,-0.13
,2018-12-21 22:00,0.007956079401312419,-0.13
,2018-12-21 23:00,0.006857595107718782,-0.13

